mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_actual_estimator__subsample,param_actual_estimator__n_estimators,param_actual_estimator__min_samples_split,param_actual_estimator__min_samples_leaf,param_actual_estimator__min_impurity_decrease,param_actual_estimator__max_features,param_actual_estimator__max_depth,param_actual_estimator__learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.4893979072570801,0.018843004561158155,0.012201213836669922,0.002637597134071639,0.65,10,7,1,0.05,1.0,5,0.3,"{'actual_estimator__subsample': 0.65, 'actual_estimator__n_estimators': 10, 'actual_estimator__min_samples_split': 7, 'actual_estimator__min_samples_leaf': 1, 'actual_estimator__min_impurity_decrease': 0.05, 'actual_estimator__max_features': 1.0, 'actual_estimator__max_depth': 5, 'actual_estimator__learning_rate': 0.3}",-0.19755030901261306,-0.2610276588573471,-0.24066680651948558,-0.21530413319950667,-0.19929601777393083,-0.22276898507257664,0.024603836943950293,9
0.3191990852355957,0.009107446015307712,0.012801504135131836,0.0022266704749620784,0.45,160,9,2,0.5,log2,1,0.0005,"{'actual_estimator__subsample': 0.45, 'actual_estimator__n_estimators': 160, 'actual_estimator__min_samples_split': 9, 'actual_estimator__min_samples_leaf': 2, 'actual_estimator__min_impurity_decrease': 0.5, 'actual_estimator__max_features': 'log2', 'actual_estimator__max_depth': 1, 'actual_estimator__learning_rate': 0.0005}",-0.8109866304456507,-0.9174843479933836,-0.945619732965054,-0.8799611220366834,-0.8637903914159035,-0.8835684449713351,0.04620163373846791,27
11.000397539138794,0.11281348410652212,0.036599588394165036,0.0024169827002206074,0.3,210,5,1,0.3,1.0,9,0.0005,"{'actual_estimator__subsample': 0.3, 'actual_estimator__n_estimators': 210, 'actual_estimator__min_samples_split': 5, 'actual_estimator__min_samples_leaf': 1, 'actual_estimator__min_impurity_decrease': 0.3, 'actual_estimator__max_features': 1.0, 'actual_estimator__max_depth': 9, 'actual_estimator__learning_rate': 0.0005}",-0.750014095514606,-0.8507167139874963,-0.8763957271810808,-0.8153228829235775,-0.801588373064423,-0.8188075585342366,0.043303060484049666,23
0.4492027282714844,0.006854759010938933,0.01699938774108887,0.0020951261083678755,0.8,40,5,1,0.05,log2,10,0.0005,"{'actual_estimator__subsample': 0.8, 'actual_estimator__n_estimators': 40, 'actual_estimator__min_samples_split': 5, 'actual_estimator__min_samples_leaf': 1, 'actual_estimator__min_impurity_decrease': 0.05, 'actual_estimator__max_features': 'log2', 'actual_estimator__max_depth': 10, 'actual_estimator__learning_rate': 0.0005}",-0.8098031278890286,-0.9166884284807987,-0.9457940621661253,-0.8794477973089121,-0.8645211126526414,-0.8832509056995013,0.04645332969091391,26
0.20199823379516602,0.00357774419956812,0.01079864501953125,0.0007485078200566498,1.0,120,4,1,0,log2,1,0.2,"{'actual_estimator__subsample': 1.0, 'actual_estimator__n_estimators': 120, 'actual_estimator__min_samples_split': 4, 'actual_estimator__min_samples_leaf': 1, 'actual_estimator__min_impurity_decrease': 0, 'actual_estimator__max_features': 'log2', 'actual_estimator__max_depth': 1, 'actual_estimator__learning_rate': 0.2}",-0.2854970852565952,-0.3456080917787969,-0.3424744071318104,-0.33086138223167316,-0.31481435536748287,-0.3238510643532717,0.022009232232135575,16
0.8653993129730224,0.018683176462389952,0.011398887634277344,0.0004911678640864872,0.2,190,7,1,0.4,1.0,1,1e-07,"{'actual_estimator__subsample': 0.2, 'actual_estimator__n_estimators': 190, 'actual_estimator__min_samples_split': 7, 'actual_estimator__min_samples_leaf': 1, 'actual_estimator__min_impurity_decrease': 0.4, 'actual_estimator__max_features': 1.0, 'actual_estimator__max_depth': 1, 'actual_estimator__learning_rate': 1e-07}",-0.8227705591748123,-0.9306628535055032,-0.9603979832126285,-0.8932631130509407,-0.8782251632646456,-0.8970639344417061,0.04696581788327933,30
1.1121986865997315,0.02441701923362479,0.021999835968017578,0.0006331665466410862,0.45,100,7,3,0.3,sqrt,11,0.01,"{'actual_estimator__subsample': 0.45, 'actual_estimator__n_estimators': 100, 'actual_estimator__min_samples_split': 7, 'actual_estimator__min_samples_leaf': 3, 'actual_estimator__min_impurity_decrease': 0.3, 'actual_estimator__max_features': 'sqrt', 'actual_estimator__max_depth': 11, 'actual_estimator__learning_rate': 0.01}",-0.37791153496856994,-0.4350287021029603,-0.4508580314203817,-0.41944632912130236,-0.41161278812525964,-0.4189714771476948,0.024555575566163515,20
4.586798286437988,0.04130739227439071,0.026398515701293944,0.0008002054615652446,0.2,150,10,1,0.1,1.0,8,0.0005,"{'actual_estimator__subsample': 0.2, 'actual_estimator__n_estimators': 150, 'actual_estimator__min_samples_split': 10, 'actual_estimator__min_samples_leaf': 1, 'actual_estimator__min_impurity_decrease': 0.1, 'actual_estimator__max_features': 1.0, 'actual_estimator__max_depth': 8, 'actual_estimator__learning_rate': 0.0005}",-0.7707710005197682,-0.8733926178584442,-0.9008521075878101,-0.8376420276524599,-0.8237880442694963,-0.8412891595775956,0.044431471221352735,25
26.14759850502014,0.606324353371352,0.027399778366088867,0.0014967841150911477,1.0,220,4,5,0.05,1.0,8,0.3,"{'actual_estimator__subsample': 1.0, 'actual_estimator__n_estimators': 220, 'actual_estimator__min_samples_split': 4, 'actual_estimator__min_samples_leaf': 5, 'actual_estimator__min_impurity_decrease': 0.05, 'actual_estimator__max_features': 1.0, 'actual_estimator__max_depth': 8, 'actual_estimator__learning_rate': 0.3}",-0.15330068197534163,-0.1909417656270223,-0.15568894884999757,-0.1568772796893346,-0.15094951733476916,-0.16155163869529304,0.014835656975945901,1
0.7587991714477539,0.009195380038627316,0.018599319458007812,0.0004889497939238349,0.75,80,4,4,0.002,log2,9,0.1,"{'actual_estimator__subsample': 0.75, 'actual_estimator__n_estimators': 80, 'actual_estimator__min_samples_split': 4, 'actual_estimator__min_samples_leaf': 4, 'actual_estimator__min_impurity_decrease': 0.002, 'actual_estimator__max_features': 'log2', 'actual_estimator__max_depth': 9, 'actual_estimator__learning_rate': 0.1}",-0.18809210301279627,-0.20255052633868112,-0.21206253186602006,-0.19818709811176283,-0.19007841474602438,-0.19819413481505693,0.008708921772047837,6
0.5513994693756104,0.007087525944390878,0.02239985466003418,0.0024167814077810956,0.2,110,7,1,0.5,log2,11,0.2,"{'actual_estimator__subsample': 0.2, 'actual_estimator__n_estimators': 110, 'actual_estimator__min_samples_split': 7, 'actual_estimator__min_samples_leaf': 1, 'actual_estimator__min_impurity_decrease': 0.5, 'actual_estimator__max_features': 'log2', 'actual_estimator__max_depth': 11, 'actual_estimator__learning_rate': 0.2}",-0.40108218337165147,-0.3688845637255308,-0.34516731887172736,-0.5236260668795316,-0.30954395793624023,-0.3896608181569363,0.07335825920390787,18
12.937400627136231,0.07288432032786382,0.02299976348876953,0.0027559526931327403,1.0,70,10,5,0,1.0,11,0.01,"{'actual_estimator__subsample': 1.0, 'actual_estimator__n_estimators': 70, 'actual_estimator__min_samples_split': 10, 'actual_estimator__min_samples_leaf': 5, 'actual_estimator__min_impurity_decrease': 0, 'actual_estimator__max_features': 1.0, 'actual_estimator__max_depth': 11, 'actual_estimator__learning_rate': 0.01}",-0.4464692515397987,-0.5132885726556231,-0.5190020832163127,-0.4910014979854487,-0.47952171670832666,-0.489856624421102,0.02603497318953786,21
0.6047990798950196,0.012890334006740986,0.01979975700378418,0.0009799200297328297,0.45,80,5,5,0.05,log2,9,0.01,"{'actual_estimator__subsample': 0.45, 'actual_estimator__n_estimators': 80, 'actual_estimator__min_samples_split': 5, 'actual_estimator__min_samples_leaf': 5, 'actual_estimator__min_impurity_decrease': 0.05, 'actual_estimator__max_features': 'log2', 'actual_estimator__max_depth': 9, 'actual_estimator__learning_rate': 0.01}",-0.45951335542932864,-0.5325186590760915,-0.5500343821298103,-0.5085813528587645,-0.4998637540405541,-0.5101023007069098,0.030865666212783284,22
3.0299990653991697,0.024289446862060936,0.013399696350097657,0.0004910705940013723,0.55,40,2,2,0,1.0,8,0.1,"{'actual_estimator__subsample': 0.55, 'actual_estimator__n_estimators': 40, 'actual_estimator__min_samples_split': 2, 'actual_estimator__min_samples_leaf': 2, 'actual_estimator__min_impurity_decrease': 0, 'actual_estimator__max_features': 1.0, 'actual_estimator__max_depth': 8, 'actual_estimator__learning_rate': 0.1}",-0.15569711215354964,-0.18286332007795597,-0.1577851260815531,-0.1603705630603293,-0.15608571494205922,-0.16256036726308945,0.01028429343385154,2
1.3669987201690674,0.04712205557362569,0.02040109634399414,0.00332275911157955,0.4,300,2,5,0.0005,sqrt,4,0.5,"{'actual_estimator__subsample': 0.4, 'actual_estimator__n_estimators': 300, 'actual_estimator__min_samples_split': 2, 'actual_estimator__min_samples_leaf': 5, 'actual_estimator__min_impurity_decrease': 0.0005, 'actual_estimator__max_features': 'sqrt', 'actual_estimator__max_depth': 4, 'actual_estimator__learning_rate': 0.5}",-0.4493744539442391,-0.4474975666330204,-0.4494155577109751,-0.37645012483111223,-0.3183620170133535,-0.4082199440265401,0.05294765787046229,19
0.9845991611480713,0.04532866461445743,0.020199346542358398,0.00040004299923024946,0.25,180,2,2,0.02,sqrt,7,0.1,"{'actual_estimator__subsample': 0.25, 'actual_estimator__n_estimators': 180, 'actual_estimator__min_samples_split': 2, 'actual_estimator__min_samples_leaf': 2, 'actual_estimator__min_impurity_decrease': 0.02, 'actual_estimator__max_features': 'sqrt', 'actual_estimator__max_depth': 7, 'actual_estimator__learning_rate': 0.1}",-0.22393542793823043,-0.21354015685216152,-0.2309128788649753,-0.23462361125154102,-0.19817596825998343,-0.22023760863337832,0.013161794480886512,8
5.742799091339111,0.1874646361919366,0.01620011329650879,0.0007483162690208093,0.6,280,7,2,0.005,1.0,2,0.0005,"{'actual_estimator__subsample': 0.6, 'actual_estimator__n_estimators': 280, 'actual_estimator__min_samples_split': 7, 'actual_estimator__min_samples_leaf': 2, 'actual_estimator__min_impurity_decrease': 0.005, 'actual_estimator__max_features': 1.0, 'actual_estimator__max_depth': 2, 'actual_estimator__learning_rate': 0.0005}",-0.7635539639970111,-0.8739146420466042,-0.8907470408898891,-0.8319419306669239,-0.8076117057433578,-0.8335538566687573,0.04577255027152521,24
0.5497994422912598,0.013074886319755763,0.009800529479980469,0.0004003527335974399,0.8,20,5,2,0.05,1.0,2,0.15,"{'actual_estimator__subsample': 0.8, 'actual_estimator__n_estimators': 20, 'actual_estimator__min_samples_split': 5, 'actual_estimator__min_samples_leaf': 2, 'actual_estimator__min_impurity_decrease': 0.05, 'actual_estimator__max_features': 1.0, 'actual_estimator__max_depth': 2, 'actual_estimator__learning_rate': 0.15}",-0.33178056400282074,-0.40756220308112867,-0.4074274253540602,-0.35399085161452015,-0.3249420185771976,-0.3651406125259455,0.03589123248286441,17
1.8092005252838135,0.013848781139115151,0.037999868392944336,0.002529827369278283,0.4,280,2,5,0.5,log2,10,0.05,"{'actual_estimator__subsample': 0.4, 'actual_estimator__n_estimators': 280, 'actual_estimator__min_samples_split': 2, 'actual_estimator__min_samples_leaf': 5, 'actual_estimator__min_impurity_decrease': 0.5, 'actual_estimator__max_features': 'log2', 'actual_estimator__max_depth': 10, 'actual_estimator__learning_rate': 0.05}",-0.19761979567637647,-0.2033376592584694,-0.2086149002479845,-0.19795766374197935,-0.1709741502280316,-0.19570083383056827,0.013002144375789232,5
2.605199670791626,0.028611036268462196,0.012600374221801759,0.0004895518625960215,0.6,130,5,3,0.01,1.0,2,0.4,"{'actual_estimator__subsample': 0.6, 'actual_estimator__n_estimators': 130, 'actual_estimator__min_samples_split': 5, 'actual_estimator__min_samples_leaf': 3, 'actual_estimator__min_impurity_decrease': 0.01, 'actual_estimator__max_features': 1.0, 'actual_estimator__max_depth': 2, 'actual_estimator__learning_rate': 0.4}",-0.26357177942884896,-0.23916618878653376,-0.2489237113243315,-0.23876356765969436,-0.22761998162626207,-0.24360904576513415,0.012046777275056517,12
1.0793996334075928,0.00947979629532431,0.020599985122680665,0.0008015162104106512,1.0,100,5,3,0.0005,log2,9,0.3,"{'actual_estimator__subsample': 1.0, 'actual_estimator__n_estimators': 100, 'actual_estimator__min_samples_split': 5, 'actual_estimator__min_samples_leaf': 3, 'actual_estimator__min_impurity_decrease': 0.0005, 'actual_estimator__max_features': 'log2', 'actual_estimator__max_depth': 9, 'actual_estimator__learning_rate': 0.3}",-0.21467100902941436,-0.2161834587192487,-0.23920841916729782,-0.24132283505359822,-0.20885023607846556,-0.22404719160960496,0.013483391484515323,10
0.9967999458312988,0.016582483981486932,0.02599945068359375,0.0016731421627632407,0.25,280,5,4,0.02,log2,6,0.1,"{'actual_estimator__subsample': 0.25, 'actual_estimator__n_estimators': 280, 'actual_estimator__min_samples_split': 5, 'actual_estimator__min_samples_leaf': 4, 'actual_estimator__min_impurity_decrease': 0.02, 'actual_estimator__max_features': 'log2', 'actual_estimator__max_depth': 6, 'actual_estimator__learning_rate': 0.1}",-0.26563643608300286,-0.2715899655526701,-0.2646831581387894,-0.2646542081809418,-0.2200086334013089,-0.2573144802713426,0.018830505349247413,13
0.36299924850463866,0.00695562262870806,0.012599563598632813,0.0008000023011452514,1.0,70,10,3,0.05,log2,4,0.5,"{'actual_estimator__subsample': 1.0, 'actual_estimator__n_estimators': 70, 'actual_estimator__min_samples_split': 10, 'actual_estimator__min_samples_leaf': 3, 'actual_estimator__min_impurity_decrease': 0.05, 'actual_estimator__max_features': 'log2', 'actual_estimator__max_depth': 4, 'actual_estimator__learning_rate': 0.5}",-0.2550571694086348,-0.2701244226456858,-0.2732287496067375,-0.2922523669071419,-0.2521204660577476,-0.2685566349251895,0.01440942430748926,15
11.174597978591919,0.07244481053834205,0.01880021095275879,0.0007487622747017445,0.6,300,4,4,0.002,1.0,4,0.15,"{'actual_estimator__subsample': 0.6, 'actual_estimator__n_estimators': 300, 'actual_estimator__min_samples_split': 4, 'actual_estimator__min_samples_leaf': 4, 'actual_estimator__min_impurity_decrease': 0.002, 'actual_estimator__max_features': 1.0, 'actual_estimator__max_depth': 4, 'actual_estimator__learning_rate': 0.15}",-0.18060984193310078,-0.21048199661751438,-0.18198366838340596,-0.1718015539354387,-0.16470144276456336,-0.18191570072680463,0.015597242001167404,3
0.9080008506774903,0.010078526275517355,0.02279839515686035,0.0007482264798752518,0.45,150,4,2,0.002,log2,7,0.0001,"{'actual_estimator__subsample': 0.45, 'actual_estimator__n_estimators': 150, 'actual_estimator__min_samples_split': 4, 'actual_estimator__min_samples_leaf': 2, 'actual_estimator__min_impurity_decrease': 0.002, 'actual_estimator__max_features': 'log2', 'actual_estimator__max_depth': 7, 'actual_estimator__learning_rate': 0.0001}",-0.8141004745723767,-0.9211761739390728,-0.9505876167878641,-0.8840475456439129,-0.8690615734300287,-0.8877946768746512,0.04658987713935769,28
0.5173988342285156,0.011773963572201736,0.013600444793701172,0.000490739981694785,0.85,120,4,5,0.4,log2,3,1e-06,"{'actual_estimator__subsample': 0.85, 'actual_estimator__n_estimators': 120, 'actual_estimator__min_samples_split': 4, 'actual_estimator__min_samples_leaf': 5, 'actual_estimator__min_impurity_decrease': 0.4, 'actual_estimator__max_features': 'log2', 'actual_estimator__max_depth': 3, 'actual_estimator__learning_rate': 1e-06}",-0.8227308329760739,-0.9306196358709947,-0.9603510905094176,-0.8932201835286874,-0.8781819512881548,-0.8970207388346656,0.04696371700502506,29
22.648004674911498,0.1004641422077662,0.02120037078857422,0.0014703660364204355,0.85,250,9,1,0.002,1.0,8,0.5,"{'actual_estimator__subsample': 0.85, 'actual_estimator__n_estimators': 250, 'actual_estimator__min_samples_split': 9, 'actual_estimator__min_samples_leaf': 1, 'actual_estimator__min_impurity_decrease': 0.002, 'actual_estimator__max_features': 1.0, 'actual_estimator__max_depth': 8, 'actual_estimator__learning_rate': 0.5}",-0.16849621149100952,-0.2086215855258089,-0.18212210339883797,-0.1811897800886161,-0.18401249273277684,-0.18488843464740987,0.013069562647510455,4
1.3309987545013429,0.012198359887672396,0.01900005340576172,0.000633239764046956,0.45,240,2,2,0.002,sqrt,5,0.2,"{'actual_estimator__subsample': 0.45, 'actual_estimator__n_estimators': 240, 'actual_estimator__min_samples_split': 2, 'actual_estimator__min_samples_leaf': 2, 'actual_estimator__min_impurity_decrease': 0.002, 'actual_estimator__max_features': 'sqrt', 'actual_estimator__max_depth': 5, 'actual_estimator__learning_rate': 0.2}",-0.20757476968791286,-0.22925565702428566,-0.19494729654608167,-0.2206914132254635,-0.20188899023642914,-0.21087162534403453,0.012486329270171709,7
9.088399410247803,0.6028183846621037,0.0167999267578125,0.0013268700852459262,0.5,210,9,3,0.3,1.0,6,0.5,"{'actual_estimator__subsample': 0.5, 'actual_estimator__n_estimators': 210, 'actual_estimator__min_samples_split': 9, 'actual_estimator__min_samples_leaf': 3, 'actual_estimator__min_impurity_decrease': 0.3, 'actual_estimator__max_features': 1.0, 'actual_estimator__max_depth': 6, 'actual_estimator__learning_rate': 0.5}",-0.22098295624144226,-0.2523594003061716,-0.23318268065402778,-0.21994884280082302,-0.24231358689158647,-0.23375749337881024,0.012437328628456338,11
0.12099924087524414,0.002898164568556734,0.010800457000732422,0.00040047283349018217,0.7,10,9,4,0.5,log2,9,0.4,"{'actual_estimator__subsample': 0.7, 'actual_estimator__n_estimators': 10, 'actual_estimator__min_samples_split': 9, 'actual_estimator__min_samples_leaf': 4, 'actual_estimator__min_impurity_decrease': 0.5, 'actual_estimator__max_features': 'log2', 'actual_estimator__max_depth': 9, 'actual_estimator__learning_rate': 0.4}",-0.2583172209098032,-0.2668150808717484,-0.27510680017622435,-0.2799997468711741,-0.24726344447656307,-0.2655004586611026,0.01173394203513366,14
